bin,avg_temperature,BMY_HORIZONTAL_WIND_SPEED,mars_hour_of_sol,mars_season,mars_year,seasonally_adjusted_temp,seasonally_adjusted_wind
2019-04-26 14:30:00,206.86106296296293,3.3797666666666664,8,1,0,209.01429119081777,4.299579477651658
2019-04-26 14:45:00,210.00374074074077,3.7440333333333338,8,1,0,212.1569689685956,4.663846144318326
2019-04-26 15:00:00,213.40765185185182,4.092921348314607,8,1,0,215.56088007970666,5.012734159299598
2019-04-26 15:15:00,216.81277037037037,4.535566666666667,8,1,0,218.9659985982252,5.455379477651658
2019-04-26 15:30:00,220.27904074074078,4.430921348314606,8,1,0,222.43226896859562,5.350734159299598
2019-04-26 15:45:00,223.24162592592594,5.345488888888889,8,1,0,225.39485415378078,6.265301699873881
2019-04-26 16:00:00,225.23429629629626,5.609344444444445,8,1,0,227.3875245241511,6.529157255429436
2019-04-26 16:15:00,228.30875185185184,5.049921348314607,8,1,0,230.46198007970668,5.969734159299598
2019-04-26 16:30:00,230.95982962962964,5.475579545454545,8,1,0,233.11305785748448,6.395392356439537
2019-04-26 16:45:00,233.25487037037036,5.528755555555556,8,1,0,235.4080985982252,6.448568366540547
2019-04-26 17:00:00,235.04894444444446,6.100258426966292,8,1,0,237.2021726722993,7.020071237951283
2019-04-26 17:15:00,237.30346296296295,5.353747126436781,8,1,0,239.4566911908178,6.273559937421773
2019-04-26 17:30:00,239.99499259259258,6.115114942528735,8,1,0,242.14822082044742,7.034927753513727
2019-04-26 17:45:00,240.9909,6.400674157303371,8,1,0,243.14412822785485,7.320486968288362
2019-04-26 18:00:00,244.5132851851852,6.032901234567902,8,1,0,246.66651341304004,6.952714045552893
2019-04-26 18:15:00,245.24447037037035,6.377449438202246,8,1,0,247.3976985982252,7.297262249187238
2019-04-26 18:30:00,247.68666296296297,5.763223529411765,8,1,0,249.8398911908178,6.6830363403967565
2019-04-26 18:45:00,248.4183888888889,6.621,8,1,0,250.57161711674374,7.540812810984992
2019-04-26 19:00:00,251.19705185185185,4.846197530864198,8,1,0,253.3502800797067,5.7660103418491895
2019-04-26 19:15:00,251.08721111111115,6.7377,8,1,0,253.24043933896598,7.657512810984992
2019-04-26 19:30:00,252.87112962962965,5.668785714285714,8,1,0,255.0243578574845,6.588598525270705
2019-04-26 19:45:00,255.17469629629633,4.445527027027027,8,1,0,257.3279245241512,5.3653398380120185
2019-04-26 20:00:00,255.82902222222222,6.010380281690141,8,1,0,257.98225045007706,6.9301930926751325
2019-04-26 20:15:00,256.08469999999994,5.448561643835617,8,1,0,258.2379282278548,6.368374454820608
2019-04-26 20:30:00,256.44809259259256,7.161123456790124,8,1,0,258.6013208204474,8.080936267775115
2019-04-26 20:45:00,255.88421481481478,5.968632352941177,8,1,0,258.0374430426696,6.888445163926169
2019-04-26 21:00:00,255.60204444444446,7.8996913580246915,8,1,0,257.75527267229927,8.819504169009683
2019-04-26 21:15:00,255.1749814814815,6.440259259259259,8,1,0,257.3282097093363,7.36007207024425
2019-04-26 21:30:00,256.3723777777778,4.980731343283583,8,1,0,258.52560600563265,5.900544154268575
2019-04-26 21:45:00,255.5790925925926,5.30304347826087,8,1,0,257.7323208204474,6.222856289245861
2019-04-26 22:00:00,255.1629888888889,4.138507936507937,8,1,0,257.3162171167437,5.058320747492928
2019-04-26 22:15:00,255.50022962962962,5.330546875,8,1,0,257.65345785748445,6.250359685984991
2019-04-26 22:30:00,255.6151259259259,5.154972972972973,8,1,0,257.7683541537807,6.074785783957965
2019-04-26 22:45:00,254.59722592592593,5.1508125,8,1,0,256.75045415378077,6.070625310984991
2019-04-26 23:00:00,252.99841851851852,5.26606976744186,8,1,0,255.15164674637336,6.185882578426852
2019-04-26 23:15:00,250.58545925925924,4.751924050632911,8,1,0,252.73868748711408,5.6717368616179025
2019-04-26 23:30:00,248.50172962962964,4.360225352112677,8,1,0,250.65495785748448,5.280038163097668
2019-04-26 23:45:00,245.5724259259259,3.810333333333333,8,1,0,247.72565415378074,4.730146144318324
2019-04-27 00:00:00,242.0273185185185,1.2186,8,1,0,244.18054674637335,2.1384128109849914
2019-04-27 00:15:00,237.64324444444446,0.6640731707317074,8,1,0,239.7964726722993,1.5838859817166988
2019-04-27 00:30:00,232.9493148148148,0.6176470588235294,8,1,0,235.10254304266965,1.537459869808521
2019-04-27 00:45:00,227.7064851851852,0.7874794520547945,8,1,0,229.85971341304003,1.707292263039786
2019-04-27 01:00:00,222.4495814814815,0.9489772727272728,8,1,0,224.60280970933633,1.8687900837122644
2019-04-27 01:15:00,217.72682222222224,2.919191011235955,8,1,0,219.88005045007708,3.8390038222209464
2019-04-27 01:30:00,214.0228333333333,2.9683932584269663,8,1,0,216.17606156118813,3.888206069411958
2019-04-27 01:45:00,211.15548888888884,2.6986666666666665,8,1,0,213.30871711674368,3.618479477651658
2019-04-27 02:00:00,208.7200703703704,3.095855555555556,8,1,0,210.87329859822523,4.015668366540547
2019-04-27 02:15:00,206.69051481481483,2.8851666666666667,8,1,0,208.84374304266967,3.804979477651658
2019-04-27 02:30:00,205.6707555555556,1.490375,8,1,0,207.82398378341043,2.4101878109849917
2019-04-27 02:45:00,204.03662222222223,1.8579117647058825,8,1,0,206.18985045007707,2.7777245756908737
2019-04-27 03:00:00,202.3497111111111,2.3574367816091955,8,1,0,204.50293933896594,3.277249592594187
2019-04-27 03:15:00,201.32262592592596,2.495966666666667,8,1,0,203.4758541537808,3.4157794776516583
2019-04-27 03:30:00,200.8928074074074,2.373767857142857,8,1,0,203.04603563526223,3.2935806681278486
2019-04-27 03:45:00,200.090837037037,2.6335444444444445,8,1,0,202.24406526489184,3.553357255429436
2019-04-27 04:00:00,199.19741851851856,2.588988888888889,8,1,0,201.3506467463734,3.5088016998738802
2019-04-27 04:15:00,198.75559259259262,2.7287666666666666,8,1,0,200.90882082044746,3.648579477651658
2019-04-27 04:30:00,197.96671481481482,2.5837444444444446,8,1,0,200.11994304266966,3.503557255429436
2019-04-27 04:45:00,197.66680370370372,2.6560444444444444,8,1,0,199.82003193155856,3.575857255429436
2019-04-27 05:00:00,197.0883888888889,2.8832,8,1,0,199.24161711674373,3.8030128109849914
2019-04-27 05:15:00,196.63737777777774,3.5207333333333333,8,1,0,198.79060600563258,4.440546144318325
2019-04-27 05:30:00,195.972837037037,3.4949,8,1,0,198.12606526489185,4.414712810984991
2019-04-27 05:45:00,195.19380740740743,3.6883666666666666,8,1,0,197.34703563526227,4.6081794776516585
2019-04-27 06:00:00,194.64868148148147,3.460888888888889,8,1,0,196.80190970933631,4.38070169987388
2019-04-27 06:15:00,194.38329259259254,3.748033333333333,8,1,0,196.53652082044738,4.667846144318324
2019-04-27 06:30:00,193.8056777777778,3.7398,8,1,0,195.95890600563263,4.659612810984991
2019-04-27 06:45:00,193.5263908045977,3.518586206896552,8,1,0,195.67961903245254,4.438399017881544
2019-04-27 06:45:00,193.3187213114754,3.6648032786885247,8,1,0,195.47194953933024,4.584616089673516
2019-04-27 07:00:00,193.07549629629628,3.799122222222222,8,1,0,195.22872452415112,4.718935033207213
2019-04-27 07:15:00,192.83276296296296,3.788033333333333,8,1,0,194.9859911908178,4.707846144318324
2019-04-27 07:30:00,192.46846666666667,3.7113111111111112,8,1,0,194.6216948945215,4.631123922096103
2019-04-27 07:45:00,192.0507814814815,3.9444444444444446,8,1,0,194.20400970933633,4.864257255429436
2019-04-27 08:00:00,191.43564814814815,3.698511111111111,8,1,0,193.588876376003,4.618323922096103
2019-04-27 08:15:00,190.80344074074074,3.4078111111111107,8,1,0,192.95666896859558,4.327623922096102
2019-04-27 08:30:00,190.28959259259258,3.459288888888889,8,1,0,192.44282082044742,4.37910169987388
2019-04-27 08:45:00,189.91731111111108,3.683555555555556,8,1,0,192.07053933896592,4.603368366540547
2019-04-27 09:00:00,189.70731111111112,3.890811111111111,8,1,0,191.86053933896596,4.810623922096102
2019-04-27 09:15:00,189.3803,3.853,8,1,0,191.53352822785484,4.772812810984991
2019-04-27 09:30:00,188.92492222222222,3.8571222222222223,8,1,0,191.07815045007706,4.776935033207214
2019-04-27 09:45:00,188.49462592592593,3.720088888888889,8,1,0,190.64785415378077,4.63990169987388
2019-04-27 10:00:00,188.16690370370372,3.637277777777778,8,1,0,190.32013193155856,4.557090588762769
2019-04-27 10:15:00,187.93276666666668,3.7268,8,1,0,190.08599489452152,4.646612810984991
2019-04-27 10:30:00,187.34504814814815,3.677066666666666,8,1,0,189.498276376003,4.596879477651657
2019-04-27 10:45:00,186.86862962962968,3.6366333333333336,8,1,0,189.02185785748452,4.5564461443183255
2019-04-27 11:00:00,186.4966740740741,3.7229,8,1,0,188.64990230192893,4.642712810984992
2019-04-27 11:15:00,186.08805925925927,3.74,8,1,0,188.2412874871141,4.659812810984992
2019-04-27 11:30:00,185.63774814814815,3.929877777777778,8,1,0,187.790976376003,4.849690588762769
2019-04-27 11:45:00,185.38762962962963,4.263922222222222,8,1,0,187.54085785748447,5.183735033207213
2019-04-27 12:00:00,185.00592222222224,4.541455555555555,8,1,0,187.15915045007708,5.461268366540547
2019-04-27 12:15:00,185.0105296296296,4.486744444444445,8,1,0,187.16375785748443,5.406557255429436
2019-04-27 12:30:00,184.71633703703705,4.470177777777778,8,1,0,186.8695652648919,5.389990588762769
2019-04-27 12:45:00,184.3562740740741,3.972233333333333,8,1,0,186.50950230192893,4.892046144318325
2019-04-27 13:00:00,184.1383888888889,3.8696222222222234,8,1,0,186.29161711674374,4.789435033207215
2019-04-27 13:15:00,184.52083703703704,3.660044444444445,8,1,0,186.67406526489188,4.579857255429436
2019-04-27 13:30:00,185.59876296296298,3.7743,8,1,0,187.75199119081782,4.694112810984992
2019-04-27 13:45:00,187.44441481481485,4.148633333333334,8,1,0,189.5976430426697,5.068446144318325
2019-04-27 14:00:00,189.7956185185185,4.40661797752809,8,1,0,191.94884674637333,5.326430788513082
2019-04-27 14:15:00,192.6703925925926,4.398611111111111,8,1,0,194.82362082044745,5.318423922096103
2019-04-27 14:30:00,196.01823703703704,4.131377777777778,8,1,0,198.17146526489188,5.051190588762769
2019-04-27 14:45:00,199.79191481481482,3.812505617977528,8,1,0,201.94514304266966,4.73231842896252
2019-04-27 15:00:00,203.82755925925926,3.733633333333333,8,1,0,205.9807874871141,4.653446144318325
2019-04-27 15:15:00,207.45383333333334,3.721044444444445,8,1,0,209.60706156118817,4.640857255429436
2019-04-27 15:30:00,210.69697407407406,4.349333333333333,8,1,0,212.8502023019289,5.2691461443183245
2019-04-27 15:45:00,214.0914703703704,5.196191011235955,8,1,0,216.24469859822523,6.1160038222209465
2019-04-27 16:00:00,217.5910851851852,5.855211111111112,8,1,0,219.74431341304003,6.7750239220961035
2019-04-27 16:15:00,220.70706296296294,6.060466666666667,8,1,0,222.86029119081778,6.980279477651658
2019-04-27 16:30:00,223.57302962962964,5.884277777777778,8,1,0,225.72625785748448,6.80409058876277
2019-04-27 16:45:00,226.23829999999998,5.990977777777777,8,1,0,228.39152822785482,6.910790588762769
2019-04-27 17:00:00,229.31154814814815,5.323295454545455,8,1,0,231.464776376003,6.243108265530447
2019-04-27 17:15:00,231.5822074074074,6.445539325842697,8,1,0,233.73543563526223,7.365352136827688
2019-04-27 17:30:00,233.69527407407406,5.841099999999999,8,1,0,235.8485023019289,6.7609128109849905
2019-04-27 17:45:00,236.38771111111112,5.839697674418605,8,1,0,238.54093933896596,6.759510485403596
2019-04-27 18:00:00,238.69884814814816,5.9001829268292685,8,1,0,240.852076376003,6.81999573781426
2019-04-27 18:15:00,240.90295185185184,6.062719101123595,8,1,0,243.05618007970668,6.982531912108587
2019-04-27 18:30:00,242.28344074074073,5.282159090909091,8,1,0,244.43666896859557,6.201971901894082
2019-04-27 18:45:00,244.8892,6.128232558139535,8,1,0,247.04242822785483,7.048045369124527
2019-04-27 19:00:00,246.17504444444444,6.105404494382023,8,1,0,248.32827267229928,7.025217305367015
2019-04-27 19:15:00,248.2636666666667,5.902406976744186,8,1,0,250.41689489452153,6.8222197877291775
2019-04-27 19:30:00,248.23075555555556,5.860404494382022,8,1,0,250.3839837834104,6.780217305367014
2019-04-27 19:45:00,250.96878888888884,5.84709756097561,8,1,0,253.12201711674368,6.766910371960601
2019-04-27 20:00:00,252.1671037037037,6.590091954022988,8,1,0,254.32033193155854,7.509904765007979
2019-04-27 20:15:00,253.55313703703703,5.31744705882353,8,1,0,255.70636526489187,6.237259869808521
2019-04-27 20:30:00,253.24141481481482,6.246258823529412,8,1,0,255.39464304266966,7.166071634514403
2019-04-27 20:45:00,256.9644259259259,4.118160714285714,8,1,0,259.1176541537808,5.037973525270705
2019-04-27 21:00:00,257.32435925925927,5.347213333333333,8,1,0,259.4775874871141,6.267026144318325
2019-04-27 21:15:00,256.97925185185187,6.277378048780488,8,1,0,259.13248007970674,7.197190859765479
2019-04-27 21:30:00,256.65739259259254,5.276264705882353,8,1,0,258.8106208204474,6.196077516867344
2019-04-27 21:45:00,257.43868148148147,4.461793103448276,8,1,0,259.5919097093363,5.381605914433267
2019-04-27 22:00:00,255.7906222222222,7.361688888888889,8,1,0,257.94385045007704,8.28150169987388
2019-04-27 22:15:00,255.54732962962962,5.404342857142858,8,1,0,257.70055785748445,6.324155668127849
2019-04-27 22:30:00,256.66228148148144,4.627770491803278,8,1,0,258.8155097093363,5.5475833027882695
2019-04-27 22:45:00,256.3063592592593,5.650328571428572,8,1,0,258.45958748711416,6.5701413824135635
2019-04-27 23:00:00,254.87905925925926,5.578510204081632,8,1,0,257.0322874871141,6.498323015066624
2019-04-27 23:15:00,256.27847407407404,4.795804347826087,8,1,0,258.4317023019289,5.715617158811079
2019-04-27 23:30:00,254.3887333333333,5.679530303030303,8,1,0,256.54196156118815,6.599343114015294
2019-04-27 23:45:00,252.81115185185186,5.357951612903226,8,1,0,254.9643800797067,6.277764423888217
2019-04-28 00:00:00,251.4065296296296,4.4874375,8,1,0,253.55975785748444,5.407250310984992
2019-04-28 00:15:00,248.47577407407405,3.51725,8,1,0,250.6290023019289,4.437062810984992
2019-04-28 00:30:00,245.30661111111112,1.34813698630137,8,1,0,247.45983933896596,2.267949797286361
2019-04-28 00:45:00,241.58628518518518,0.4091777777777778,8,1,0,243.73951341304002,1.3289905887627693
2019-04-28 01:00:00,237.1621962962963,0.3456507936507936,8,1,0,239.31542452415113,1.265463604635785
2019-04-28 01:15:00,231.4862296296296,0.6557121212121212,8,1,0,233.63945785748444,1.5755249321971125
2019-04-28 01:30:00,225.94112592592592,1.1101234567901237,8,1,0,228.09435415378076,2.029936267775115
2019-04-28 01:45:00,221.18091851851852,2.4722873563218397,8,1,0,223.33414674637336,3.392100167306831
2019-04-28 02:00:00,216.73611481481484,2.8007752808988764,8,1,0,218.88934304266968,3.720588091883868
2019-04-28 02:15:00,212.47682962962963,1.9898387096774195,7,1,0,214.63005785748447,2.909651520662411
2019-04-28 02:30:00,210.33283703703705,2.448141025641026,7,1,0,212.4860652648919,3.3679538366260173
2019-04-28 02:45:00,208.07095555555557,2.3549444444444445,7,1,0,210.2241837834104,3.274757255429436
2019-04-28 03:00:00,206.1341555555555,2.3338024691358026,7,1,0,208.28738378341035,3.253615280120794
2019-04-28 03:15:00,204.28037777777777,2.269057971014493,7,1,0,206.4336060056326,3.1888707819994844
2019-04-28 03:30:00,203.23980370370373,2.2932,7,1,0,205.39303193155857,3.2130128109849916
2019-04-28 03:45:00,202.07477407407404,2.2801451612903225,7,1,0,204.22800230192888,3.199957972275314
2019-04-28 04:00:00,201.26724074074073,2.3248076923076924,7,1,0,203.42046896859557,3.244620503292684
2019-04-28 04:15:00,200.60122222222222,2.411180722891566,7,1,0,202.75445045007706,3.3309935338765575
2019-04-28 04:30:00,200.20706296296297,2.3149090909090906,7,1,0,202.3602911908178,3.234721901894082
2019-04-28 04:45:00,199.3129851851852,2.718988888888889,7,1,0,201.46621341304004,3.6388016998738806
2019-04-28 05:00:00,198.65968888888884,2.8229,7,1,0,200.81291711674368,3.7427128109849916
2019-04-28 05:15:00,197.99660000000003,2.7938,7,1,0,200.14982822785487,3.7136128109849915
2019-04-28 05:30:00,197.33055925925927,2.8151888888888887,7,1,0,199.4837874871141,3.73500169987388
2019-04-28 05:45:00,196.7565518518519,2.7260555555555555,7,1,0,198.90978007970674,3.645868366540547
2019-04-28 06:00:00,196.37582592592594,3.121488888888889,7,1,0,198.52905415378078,4.04130169987388
2019-04-28 06:15:00,195.74697407407407,3.582111111111111,7,1,0,197.9002023019289,4.501923922096102
2019-04-28 06:30:00,195.03162592592594,3.499888888888889,7,1,0,197.18485415378078,4.4197016998738805
2019-04-28 06:45:00,194.69276296296297,3.4925333333333333,7,1,0,196.8459911908178,4.412346144318325
2019-04-28 07:00:00,194.16178518518518,3.555788888888889,7,1,0,196.31501341304002,4.475601699873881
2019-04-28 07:15:00,193.64496899224807,3.8506046511627914,7,1,0,195.7981972201029,4.770417462147783
2019-04-28 07:15:00,193.3765,3.772,7,1,0,195.52972822785483,4.691812810984992
2019-04-28 07:30:00,193.17744814814816,3.6716666666666655,7,1,0,195.330676376003,4.5914794776516565
2019-04-28 07:45:00,192.84203333333335,3.6007,7,1,0,194.9952615611882,4.520512810984991
2019-04-28 08:00:00,192.41526666666667,3.4663,7,1,0,194.5684948945215,4.386112810984992
2019-04-28 08:15:00,191.9883148148148,3.374388888888889,7,1,0,194.14154304266964,4.294201699873881
2019-04-28 08:30:00,191.6912814814815,3.550044444444445,7,1,0,193.84450970933634,4.469857255429437
2019-04-28 08:45:00,191.44356296296294,3.7342333333333335,7,1,0,193.59679119081778,4.654046144318325
2019-04-28 09:00:00,191.04302592592592,3.540488888888889,7,1,0,193.19625415378076,4.460301699873881
2019-04-28 09:15:00,190.24447777777777,3.6637444444444447,7,1,0,192.3977060056326,4.583557255429437
2019-04-28 09:30:00,189.51834444444444,3.686444444444444,7,1,0,191.67157267229928,4.606257255429435
2019-04-28 09:45:00,189.01891111111112,3.898077777777778,7,1,0,191.17213933896596,4.817890588762769
2019-04-28 10:00:00,188.7470888888889,3.894,7,1,0,190.90031711674374,4.813812810984992
2019-04-28 10:15:00,188.39498518518522,4.119555555555555,7,1,0,190.54821341304006,5.039368366540547
2019-04-28 10:30:00,188.10741851851853,4.141377777777778,7,1,0,190.26064674637337,5.061190588762769
2019-04-28 10:45:00,187.88174814814815,3.9885777777777776,7,1,0,190.034976376003,4.908390588762769
2019-04-28 11:00:00,187.19917407407408,3.7460222222222224,7,1,0,189.35240230192892,4.665835033207214
2019-04-28 11:15:00,186.79697037037036,3.777922222222222,7,1,0,188.9501985982252,4.697735033207214
2019-04-28 11:30:00,186.4100259259259,3.866611111111111,7,1,0,188.56325415378075,4.786423922096103
2019-04-28 11:45:00,186.09318888888887,3.649777777777778,7,1,0,188.24641711674371,4.56959058876277
2019-04-28 12:00:00,185.86230370370376,3.5500555555555557,7,1,0,188.0155319315586,4.469868366540547
2019-04-28 12:15:00,185.50714074074074,3.623366666666666,7,1,0,187.66036896859558,4.543179477651657
2019-04-28 12:30:00,185.57906296296298,3.566733333333333,7,1,0,187.73229119081782,4.486546144318325
2019-04-28 12:45:00,185.25413703703703,3.818288888888889,7,1,0,187.40736526489187,4.73810169987388
2019-04-28 13:00:00,184.75364444444446,3.990633333333333,7,1,0,186.9068726722993,4.910446144318325
2019-04-28 13:15:00,184.54428148148148,3.9148,7,1,0,186.69750970933632,4.834612810984991
2019-04-28 13:30:00,184.44120370370374,4.22108888888889,7,1,0,186.59443193155857,5.140901699873881
2019-04-28 13:45:00,184.22735925925926,4.065955555555555,7,1,0,186.3805874871141,4.985768366540547
2019-04-28 14:00:00,184.93141481481484,4.413433333333334,7,1,0,187.08464304266968,5.333246144318325
2019-04-28 14:15:00,186.3166925925926,4.537544444444444,7,1,0,188.46992082044744,5.457357255429436
2019-04-28 14:30:00,188.41900740740743,4.7228666666666665,7,1,0,190.57223563526227,5.642679477651658
2019-04-28 14:45:00,190.79292592592594,4.891483146067416,7,1,0,192.94615415378078,5.811295957052407
2019-04-28 15:00:00,193.56132962962965,4.812370786516854,7,1,0,195.7145578574845,5.732183597501845
2019-04-28 15:15:00,197.2318185185185,5.3975,7,1,0,199.38504674637335,6.317312810984991
2019-04-28 15:30:00,201.2885222222222,5.081672131147541,7,1,0,203.44175045007705,6.0014849421325325
2019-04-28 15:45:00,205.1115407407407,4.529314606741573,7,1,0,207.26476896859555,5.449127417726564
2019-04-28 16:00:00,208.9436111111111,4.418655555555556,7,1,0,211.09683933896594,5.338468366540547
2019-04-28 16:15:00,212.38450740740737,5.0749,7,1,0,214.5377356352622,5.994712810984992
2019-04-28 16:30:00,215.75305555555553,5.3823,7,1,0,217.90628378341037,6.302112810984991
2019-04-28 16:45:00,219.0315074074074,5.908922222222222,7,1,0,221.18473563526223,6.828735033207214
2019-04-28 17:00:00,222.09265185185185,5.955188888888888,7,1,0,224.2458800797067,6.87500169987388
2019-04-28 17:15:00,224.84080740740742,6.241066666666667,7,1,0,226.99403563526226,7.160879477651658
2019-04-28 17:30:00,227.4146925925926,5.905955555555555,7,1,0,229.56792082044743,6.825768366540546
2019-04-28 17:45:00,229.83627407407405,6.050688888888889,7,1,0,231.9895023019289,6.97050169987388
2019-04-28 18:00:00,232.81014074074074,5.338244444444444,7,1,0,234.96336896859557,6.258057255429436
2019-04-28 18:15:00,235.00771851851854,5.699909090909091,7,1,0,237.16094674637338,6.619721901894082
2019-04-28 18:30:00,237.21704444444444,5.577188888888889,7,1,0,239.37027267229928,6.497001699873881
2019-04-28 18:45:00,239.20275185185187,5.872044444444445,7,1,0,241.3559800797067,6.791857255429436
2019-04-28 19:00:00,242.07274814814812,5.7685517241379305,7,1,0,244.22597637600296,6.688364535122922
2019-04-28 19:15:00,243.94691481481482,5.1207590361445785,7,1,0,246.10014304266966,6.04057184712957
2019-04-28 19:30:00,245.9932148148148,5.016768292682927,7,1,0,248.14644304266963,5.936581103667918
2019-04-28 19:45:00,247.9325851851852,4.986552631578948,7,1,0,250.08581341304003,5.906365442563939
2019-04-28 20:00:00,247.81207037037032,7.075314606741573,7,1,0,249.96529859822516,7.9951274177265645
2019-04-28 20:15:00,250.19347037037036,5.174525,7,1,0,252.3466985982252,6.0943378109849915
2019-04-28 20:30:00,251.5249037037037,5.542359550561797,7,1,0,253.67813193155854,6.462172361546789
2019-04-28 20:45:00,253.21145555555555,6.050758620689654,7,1,0,255.36468378341038,6.970571431674646
2019-04-28 21:00:00,252.49277407407408,7.0778,7,1,0,254.64600230192892,7.997612810984991
2019-04-28 21:15:00,254.83627037037036,4.6063882352941175,7,1,0,256.98949859822517,5.526201046279109
2019-04-28 21:30:00,256.9479148148148,5.806720588235295,7,1,0,259.1011430426696,6.726533399220286
2019-04-28 21:45:00,258.0490333333333,4.800985294117647,7,1,0,260.20226156118815,5.720798105102639
2019-04-28 22:00:00,256.04508518518514,7.070103448275862,7,1,0,258.19831341303995,7.989916259260854
2019-04-28 22:15:00,256.06190370370365,4.50276119402985,7,1,0,258.2151319315585,5.422574005014842
2019-04-28 22:30:00,257.75324074074075,6.38508064516129,7,1,0,259.9064689685956,7.3048934561462815
2019-04-28 22:45:00,257.37583333333333,5.203513888888889,7,1,0,259.5290615611882,6.12332669987388
2019-04-28 23:00:00,256.6365444444445,5.126518518518519,7,1,0,258.78977267229936,6.04633132950351
2019-04-28 23:15:00,257.85548888888883,4.884237288135593,7,1,0,260.0087171167437,5.804050099120585
2019-04-28 23:30:00,256.63178888888893,4.709131147540984,7,1,0,258.7850171167438,5.6289439585259755
2019-04-28 23:45:00,256.5859222222222,4.28446875,7,1,0,258.7391504500771,5.204281560984992
2019-04-29 00:00:00,255.60349259259263,4.998432432432432,7,1,0,257.75672082044747,5.918245243417424
2019-04-29 00:15:00,255.15579259259258,5.17040625,7,1,0,257.3090208204474,6.0902190609849916
2019-04-29 00:30:00,252.2027037037037,4.477140350877193,7,1,0,254.35593193155853,5.396953161862185
2019-04-29 00:45:00,250.14665185185183,3.66735,7,1,0,252.29988007970667,4.587162810984991
2019-04-29 01:00:00,248.08564814814812,3.675203703703704,7,1,0,250.23887637600296,4.595016514688695
2019-04-29 01:15:00,244.08333703703704,1.821,7,1,0,246.23656526489188,2.740812810984991
2019-04-29 01:30:00,239.64674814814816,0.5137631578947368,7,1,0,241.799976376003,1.4335759688797283
2019-04-29 01:45:00,234.50275555555558,0.6928235294117647,7,1,0,236.65598378341042,1.6126363403967563
2019-04-29 02:00:00,228.4164592592593,1.068404761904762,7,1,0,230.56968748711415,1.9882175728897535
2019-04-29 02:15:00,223.7440851851852,0.8814444444444445,6,1,0,225.89731341304005,1.801257255429436
2019-04-29 02:30:00,218.8906074074074,2.505011111111111,6,1,0,221.04383563526224,3.4248239220961025
2019-04-29 02:45:00,214.72567407407408,2.8687222222222224,6,1,0,216.87890230192892,3.788535033207214
2019-04-29 03:00:00,211.96645925925927,1.7218076923076924,6,1,0,214.1196874871141,2.6416205032926836
2019-04-29 03:15:00,209.26961851851854,2.2755227272727274,6,1,0,211.42284674637338,3.195335538257719
2019-04-29 03:30:00,207.52915925925927,2.575378048780488,6,1,0,209.6823874871141,3.4951908597654793
2019-04-29 03:45:00,206.0226851851852,2.58603125,6,1,0,208.17591341304004,3.5058440609849915
2019-04-29 04:00:00,204.66065555555556,2.2371379310344826,6,1,0,206.8138837834104,3.156950742019474
2019-04-29 04:15:00,203.39784814814814,1.9775185185185185,6,1,0,205.55107637600298,2.89733132950351
2019-04-29 04:30:00,201.93728148148148,2.118074074074074,6,1,0,204.09050970933632,3.0378868850590655
2019-04-29 04:45:00,200.57429259259257,2.344890243902439,6,1,0,202.7275208204474,3.2647030548874305
2019-04-29 05:00:00,199.99038148148148,2.3907471264367817,6,1,0,202.14360970933632,3.310559937421773
2019-04-29 05:15:00,199.57940370370375,2.4057500000000003,6,1,0,201.7326319315586,3.3255628109849917
2019-04-29 05:30:00,198.9256037037037,2.635133333333333,6,1,0,201.07883193155854,3.5549461443183246
2019-04-29 05:45:00,198.3045259259259,2.2365,6,1,0,200.45775415378074,3.1563128109849914
2019-04-29 06:00:00,197.85100740740737,2.6781333333333333,6,1,0,200.0042356352622,3.5979461443183247
2019-04-29 06:15:00,197.37540740740744,2.409188888888889,6,1,0,199.52863563526228,3.3290016998738805
2019-04-29 06:30:00,197.02768148148144,2.640588888888889,6,1,0,199.18090970933628,3.5604016998738803
2019-04-29 06:45:00,196.06892592592592,3.2280333333333338,6,1,0,198.22215415378076,4.147846144318326
2019-04-29 07:00:00,195.2154888888889,3.4215444444444447,6,1,0,197.36871711674374,4.341357255429436
2019-04-29 07:15:00,194.60268518518515,3.602988888888889,6,1,0,196.75591341304,4.522801699873881
2019-04-29 07:30:00,194.16954814814815,3.727477777777778,6,1,0,196.322776376003,4.64729058876277
2019-04-29 07:45:00,193.87375925925926,3.8425555555555553,6,1,0,196.0269874871141,4.762368366540547
2019-04-29 08:00:00,193.57953703703706,3.7894259259259258,6,1,0,195.7327652648919,4.709238736910917
2019-04-29 08:00:00,193.4804351851852,3.8015277777777774,6,1,0,195.63366341304004,4.721340588762769
2019-04-29 08:15:00,193.16446296296303,3.789655555555556,6,1,0,195.31769119081787,4.7094683665405475
2019-04-29 08:30:00,192.7226074074074,3.6968666666666663,6,1,0,194.87583563526223,4.616679477651658
2019-04-29 08:45:00,192.3640074074074,3.957033333333333,6,1,0,194.51723563526224,4.876846144318325
2019-04-29 09:00:00,191.95657037037037,3.9563888888888887,6,1,0,194.1097985982252,4.87620169987388
2019-04-29 09:15:00,191.6729333333333,4.025144444444444,6,1,0,193.82616156118814,4.944957255429435
2019-04-29 09:30:00,191.41665925925926,3.723422222222222,6,1,0,193.5698874871141,4.643235033207214
2019-04-29 09:45:00,190.94495555555557,3.545344444444445,6,1,0,193.0981837834104,4.465157255429436
