Start Time,start_solar_longitude,stop_solar_longitude,Ls,Mars Year,file_id
2021-01-31 13:00:00+00:00,356.526,357.045,356.61,36.0,0001
2021-02-01 13:45:00+00:00,357.045,357.562,357.12,36.0,0001
2021-02-02 14:15:00+00:00,357.562,358.079,357.77,36.0,0001
2021-02-03 15:00:00+00:00,358.079,358.595,358.27,36.0,0001
2021-02-04 15:45:00+00:00,358.595,359.11,358.78,36.0,0001
2021-02-05 16:15:00+00:00,359.11,359.624,359.28,36.0,0001
2021-02-06 17:00:00+00:00,359.624,0.137,359.78,36.0,0001
2021-02-07 17:45:00+00:00,0.137,0.65,0.28,36.0,0001
2021-02-08 18:15:00+00:00,0.65,1.161,0.77,36.0,0001
2021-02-09 11:45:00+00:00,1.009,1.037,0.92,36.0,0001
2021-02-09 19:00:00+00:00,1.161,1.672,1.27,36.0,0001
2021-02-10 19:45:00+00:00,1.672,2.182,1.77,36.0,0001
2021-02-11 19:45:00+00:00,2.169,2.182,2.02,36.0,0001
2021-02-11 20:15:00+00:00,2.182,2.4429999999999996,2.145,36.0,0001
2021-02-12 21:00:00+00:00,2.691,3.2,2.91,36.0,0001
2021-02-13 21:45:00+00:00,3.2,3.326,3.26,36.0,0001
2021-02-18 19:45:00+00:00,5.623,5.73,5.47,36.0,0001
2021-02-19 01:00:00+00:00,5.73,5.8774999999999995,5.72,36.0,0001
2021-02-28 01:15:00+00:00,10.121,10.235,10.1,36.0,0001
2021-02-28 05:30:00+00:00,10.208,10.232,10.1,36.0,0001
2021-02-28 06:45:00+00:00,10.235,10.569,10.34,36.0,0001
2021-03-01 10:30:00+00:00,10.793,11.227,10.83,36.0,0001
2021-03-02 08:15:00+00:00,11.227,11.723,11.31,36.0,0001
2021-03-03 08:45:00+00:00,11.723,12.217,11.79,36.0,0001
2021-03-04 09:30:00+00:00,12.217,12.711,12.37,36.0,0001
2021-03-05 10:15:00+00:00,12.711,13.204,12.85,36.0,0001
2021-03-06 10:45:00+00:00,13.204,13.697,13.33,36.0,0001
2021-03-07 10:30:00+00:00,13.679,13.697,13.62,36.0,0001
2021-03-07 11:30:00+00:00,13.697,13.9485,13.715,36.0,0001
2021-03-08 12:15:00+00:00,14.189,14.68,14.29,36.0,0001
2021-03-09 12:45:00+00:00,14.68,15.17,14.77,36.0,0001
2021-03-10 13:30:00+00:00,15.17,15.66,15.24,36.0,0001
2021-03-11 14:00:00+00:00,15.66,16.149,15.72,36.0,0001
2021-03-12 14:45:00+00:00,16.149,16.637,16.34,36.0,0001
2021-03-13 10:15:00+00:00,16.534,16.56,16.48,36.0,0001
2021-03-13 15:30:00+00:00,16.637,16.795,16.57,36.0,0001
2021-03-15 20:00:00+00:00,17.674,18.098,17.76,36.0,0001
2021-03-16 17:30:00+00:00,18.098,18.584,18.23,36.0,0001
2021-03-17 18:00:00+00:00,18.584,19.069,18.71,36.0,0001
2021-03-18 14:15:00+00:00,18.982,19.004,18.94,36.0,0001
2021-03-18 18:45:00+00:00,19.069,19.554,19.18,36.0,0001
2021-03-19 19:30:00+00:00,19.554,20.037,19.65,36.0,0001
2021-03-20 20:00:00+00:00,20.037,20.521,20.12,36.0,0001
2021-03-21 20:45:00+00:00,20.521,21.003,20.59,36.0,0001
2021-03-22 21:30:00+00:00,21.003,21.485,21.2,36.0,0001
2021-03-23 22:00:00+00:00,21.485,21.526,21.39,36.0,0001
2021-03-26 00:45:00+00:00,22.473,22.927,22.6,36.0,0001
2021-03-27 00:00:00+00:00,22.927,23.225,22.93,36.0,0001
2021-03-29 04:15:00+00:00,23.944,24.364,24.1,36.0,0001
2021-03-29 23:30:00+00:00,24.315,24.338,24.19,36.0,0001
2021-03-30 02:00:00+00:00,24.364,24.7,24.33,36.0,0001
2021-03-31 05:45:00+00:00,24.901,25.319,25.03,36.0,0001
2021-03-31 22:30:00+00:00,25.226,25.248,25.12,36.0,0001
2021-04-01 03:15:00+00:00,25.319,25.654,25.4,36.0,0001
2021-04-02 07:00:00+00:00,25.856,26.272,25.95,36.0,0001
2021-04-03 04:45:00+00:00,26.272,26.63,26.42,36.0,0001
2021-04-04 06:15:00+00:00,26.766,27.222,26.88,36.0,0001
2021-04-05 06:00:00+00:00,27.222,27.696,27.34,36.0,0001
2021-04-06 06:30:00+00:00,27.696,28.17,27.8,36.0,0001
2021-04-07 07:15:00+00:00,28.17,28.644,28.26,36.0,0001
2021-04-07 10:30:00+00:00,28.231,28.563,28.26,36.0,0001
2021-04-08 08:00:00+00:00,28.644,29.116,28.72,36.0,0001
2021-04-08 22:00:00+00:00,28.914,28.936,28.82,36.0,0001
2021-04-09 08:30:00+00:00,29.116,29.589,29.18,36.0,0001
2021-04-09 11:15:00+00:00,29.169,29.203,29.09,36.0,0001
2021-04-10 09:15:00+00:00,29.589,29.939,29.64,36.0,0001
2021-04-11 18:45:00+00:00,30.228,30.532,30.33,36.0,0001
2021-04-12 10:30:00+00:00,30.532,31.002,30.65,36.0,0001
2021-04-13 11:15:00+00:00,31.002,31.291,31.02,36.0,0001
2021-04-15 10:15:00+00:00,31.899,31.942,31.84,36.0,0001
2021-04-15 12:30:00+00:00,31.942,32.412,32.03,36.0,0001
2021-04-16 13:15:00+00:00,32.412,32.88,32.48,36.0,0001
2021-04-17 14:00:00+00:00,32.88,33.232,32.85,36.0,0001
2021-04-17 18:30:00+00:00,32.969,32.992,32.85,36.0,0001
2021-04-19 17:15:00+00:00,33.856,34.145,33.85,36.0,0001
2021-04-21 05:45:00+00:00,34.546,34.751,34.58,36.0,0001
2021-04-21 13:15:00+00:00,34.687,34.709,34.58,36.0,0001
2021-04-21 16:30:00+00:00,34.751,35.217,34.89,36.0,0001
2021-04-22 17:15:00+00:00,35.217,35.683,35.35,36.0,0001
2021-04-23 17:45:00+00:00,35.683,36.037,35.8,36.0,0001
2021-04-25 00:15:00+00:00,36.255,36.323,36.25,36.0,0001
2021-04-25 20:00:00+00:00,36.631,37.078,36.71,36.0,0001
2021-04-26 17:30:00+00:00,37.034,37.056,36.93,36.0,0001
2021-04-26 19:45:00+00:00,37.078,37.543,37.16,36.0,0001
2021-04-27 20:30:00+00:00,37.543,38.006,37.61,36.0,0001
2021-04-28 21:15:00+00:00,38.006,38.47,38.2,36.0,0001
2021-04-29 18:45:00+00:00,38.415,38.422,38.29,36.0,0001
2021-04-29 21:45:00+00:00,38.47,38.933,38.65,36.0,0001
2021-04-30 22:30:00+00:00,38.933,39.281,38.96,36.0,0001
2021-05-02 00:00:00+00:00,39.413,39.858,39.55,36.0,0001
2021-05-02 00:30:00+00:00,39.419,39.451,39.28,36.0,0001
2021-05-02 23:45:00+00:00,39.858,40.319,40.0,36.0,0001
2021-05-03 21:30:00+00:00,40.263,40.319,40.18,36.0,0001
2021-05-04 00:30:00+00:00,40.319,40.616,40.38,36.0,0001
2021-05-05 01:00:00+00:00,40.781,41.242,40.9,36.0,0001
2021-05-05 22:45:00+00:00,41.186,41.242,41.07,36.0,0001
2021-05-06 01:45:00+00:00,41.242,41.501999999999995,41.275000000000006,36.0,0001
2021-05-07 02:30:00+00:00,41.702,42.163,41.88,36.0,0001
2021-05-08 03:00:00+00:00,42.163,42.623,42.33,36.0,0001
2021-05-09 03:45:00+00:00,42.623,42.774,42.55,36.0,0001
2021-05-13 08:15:00+00:00,44.495,44.569,44.34,36.0,0001
2021-05-14 22:15:00+00:00,45.197500000000005,45.292,45.23,36.0,0001
2021-05-15 19:00:00+00:00,45.585,45.611,45.45,36.0,0001
2021-05-16 22:00:00+00:00,46.087,46.266,46.12,36.0,0001
2021-05-16 22:45:00+00:00,46.102,46.264,46.12,36.0,0001
2021-05-18 12:45:00+00:00,46.805,47.172,46.79,36.0,0001
2021-05-19 00:00:00+00:00,47.011,47.167,47.01,36.0,0001
2021-05-20 12:00:00+00:00,47.676,48.049,47.68,36.0,0001
2021-05-21 00:45:00+00:00,47.913,48.044,47.9,36.0,0001
2021-05-22 23:30:00+00:00,48.78,49.027,48.79,36.0,0001
2021-05-23 11:00:00+00:00,48.99,49.027,48.92,36.0,0001
2021-05-23 13:00:00+00:00,49.027,49.087,49.01,36.0,0001
2021-05-25 11:15:00+00:00,49.881,49.937,49.8,36.0,0001
2021-05-25 14:15:00+00:00,49.937,49.96,49.89,36.0,0001
2021-05-27 12:30:00+00:00,50.79,50.846,50.78,36.0,0001
2021-05-27 15:30:00+00:00,50.846,50.868,50.78,36.0,0001
2021-06-01 02:00:00+00:00,52.803,53.018,52.76,36.0,0001
2021-06-02 01:00:00+00:00,53.227,53.566,53.2,36.0,0001
2021-06-02 19:30:00+00:00,53.566,53.689,53.42,36.0,0001
2021-06-05 08:15:00+00:00,54.68,54.717,54.53,36.0,0001
2021-06-07 23:45:00+00:00,55.846,55.927,55.85,36.0,0001
2021-06-10 01:15:00+00:00,56.749,56.821,56.72,36.0,0001
2021-06-11 01:45:00+00:00,57.2,57.281,57.16,36.0,0001
2021-06-13 22:45:00+00:00,58.461,58.463,58.35,36.0,0001
2021-06-16 00:00:00+00:00,59.362,59.364,59.23,36.0,0001
2021-06-17 00:45:00+00:00,59.812,59.814,59.66,36.0,0001
2021-06-18 01:30:00+00:00,60.263,60.264,60.1,36.0,0001
2021-06-19 17:30:00+00:00,60.994,61.024,60.89,36.0,0001
2021-06-20 07:45:00+00:00,61.255,61.33,61.11,36.0,0001
2021-06-22 09:00:00+00:00,62.154,62.255,62.12,36.0,0001
2021-06-23 20:15:00+00:00,62.795,62.808,62.64,36.0,0001
2021-06-24 10:30:00+00:00,63.053,63.131,62.99,36.0,0001
2021-06-25 11:00:00+00:00,63.502,63.597,63.52,36.0,0001
2021-06-28 11:00:00+00:00,64.814,64.832,64.74,36.0,0001
2021-06-28 12:00:00+00:00,64.832,64.954,64.83,36.0,0001
2021-06-29 15:00:00+00:00,65.322,65.387,65.26,36.0,0001
2021-06-30 14:15:00+00:00,65.746,65.854,65.7,36.0,0001
2021-07-01 15:00:00+00:00,66.195,66.627,66.36,36.0,0001
2021-07-02 11:30:00+00:00,66.567,66.611,66.49,36.0,0001
2021-07-02 14:45:00+00:00,66.627,66.753,66.57,36.0,0001
2021-07-05 15:45:00+00:00,67.955,67.973,67.88,36.0,0001
2021-07-05 16:45:00+00:00,67.973,68.085,67.88,36.0,0001
2021-07-06 18:30:00+00:00,68.441,68.494,68.32,36.0,0001
2021-07-08 19:45:00+00:00,69.338,69.425,69.19,36.0,0001
2021-07-10 19:00:00+00:00,70.198,70.216,70.07,36.0,0001
2021-07-10 20:00:00+00:00,70.216,70.284,70.07,36.0,0001
2021-07-11 22:45:00+00:00,70.703,70.781,70.72,36.0,0001
2021-07-12 23:30:00+00:00,71.151,71.2,71.03,36.0,0001
2021-07-13 23:00:00+00:00,71.581,71.648,71.46,36.0,0001
2021-07-15 00:45:00+00:00,72.048,72.097,72.03,36.0,0001
2021-07-16 00:15:00+00:00,72.478,72.906,72.6,36.0,0001
2021-07-17 00:00:00+00:00,72.906,73.003,72.9,36.0,0001
2021-07-17 00:45:00+00:00,72.92,72.941,72.77,36.0,0001
2021-07-18 12:30:00+00:00,73.571,73.602,73.47,36.0,0001
2021-07-20 05:00:00+00:00,74.309,74.701,74.43,36.0,0001
2021-07-21 02:30:00+00:00,74.701,74.818,74.65,36.0,0001
2021-07-24 09:00:00+00:00,76.127,76.171,76.09,36.0,0001
2021-07-25 07:30:00+00:00,76.539,76.597,76.4,36.0,0001
2021-07-29 08:45:00+00:00,78.308,78.402,78.14,36.0,0001
2021-08-01 14:00:00+00:00,79.715,80.089,79.76,36.0,0001
2021-08-02 10:30:00+00:00,80.089,80.202,80.11,36.0,0001
2021-08-04 10:45:00+00:00,80.971,80.988,80.9,36.0,0001
2021-08-04 11:45:00+00:00,80.988,81.103,80.99,36.0,0001
2021-08-05 16:45:00+00:00,81.514,81.551,81.43,36.0,0001
2021-08-07 17:30:00+00:00,82.405,82.474,82.3,36.0,0001
2021-08-09 19:15:00+00:00,83.315,83.352,83.18,36.0,0001
2021-08-10 18:15:00+00:00,83.736,83.809,83.62,36.0,0001
2021-08-11 19:30:00+00:00,84.198,84.591,84.27,36.0,0001
2021-08-12 17:00:00+00:00,84.591,84.712,84.49,36.0,0001
2021-08-14 03:00:00+00:00,85.21,85.268,85.15,36.0,0001
2021-08-16 22:30:00+00:00,86.447,86.521,86.34,36.0,0001
2021-08-17 22:45:00+00:00,86.893,86.956,86.78,36.0,0001
2021-08-18 23:45:00+00:00,87.352,87.426,87.35,36.0,0001
2021-08-20 00:30:00+00:00,87.802,87.858,87.79,36.0,0001
2021-08-21 02:15:00+00:00,88.277,88.333,88.23,36.0,0001
2021-08-22 02:30:00+00:00,88.721,88.759,88.67,36.0,0001
2021-08-23 00:45:00+00:00,89.13,89.24,89.11,36.0,0001
2021-08-24 04:30:00+00:00,89.639,89.676,89.55,36.0,0001
2021-08-25 02:00:00+00:00,90.037,90.47,90.13,36.0,0001
2021-08-25 03:15:00+00:00,90.057,90.093,89.99,36.0,0001
2021-08-26 01:45:00+00:00,90.47,90.584,90.43,36.0,0001
2021-08-30 05:30:00+00:00,92.307,92.404,92.2,36.0,0001
2021-08-31 08:00:00+00:00,92.8,92.837,92.65,36.0,0001
2021-09-02 09:30:00+00:00,93.71,93.766,93.66,36.0,0001
2021-09-03 11:00:00+00:00,94.185,94.228,94.11,36.0,0001
2021-09-04 09:45:00+00:00,94.603,94.667,94.55,36.0,0001
2021-09-05 11:30:00+00:00,95.078,95.142,94.99,36.0,0001
2021-09-14 17:15:00+00:00,99.196,99.252,99.09,36.0,0001
2021-09-15 18:00:00+00:00,99.658,99.71,99.54,36.0,0001
2021-09-18 21:00:00+00:00,101.058,101.095,100.97,36.0,0001
2021-09-21 19:45:00+00:00,102.381,102.478,102.23,36.0,0001
2021-09-24 00:15:00+00:00,103.367,103.403,103.22,36.0,0001
2021-11-11 23:45:00+00:00,125.983,125.985,125.84,36.0,0001
2021-11-13 23:00:00+00:00,126.922,126.924,126.79,36.0,0001
2021-11-15 22:00:00+00:00,127.854,128.025,127.89,36.0,0001
2021-11-16 00:15:00+00:00,127.902,127.993,127.89,36.0,0001
2021-11-16 06:30:00+00:00,128.025,128.168,127.89,36.0,0001
2021-11-17 08:15:00+00:00,128.538,128.688,128.51,36.0,0001
2021-11-18 15:30:00+00:00,129.164,129.311,129.09,36.0,0001
2021-11-20 16:30:00+00:00,130.143,130.342,130.05,36.0,0001
2021-11-23 07:00:00+00:00,131.397,131.481,131.25,36.0,0001
2021-11-23 11:00:00+00:00,131.481,131.978,131.59,36.0,0001
2021-11-24 11:45:00+00:00,131.978,132.102,131.98,36.0,0001
2021-11-27 09:30:00+00:00,133.387,133.472,133.34,36.0,0001
2021-11-27 13:45:00+00:00,133.472,133.597,133.43,36.0,0001
2021-12-04 02:30:00+00:00,136.659,136.901,136.61,36.0,0001
2021-12-04 12:30:00+00:00,136.866,136.894,136.75,36.0,0001
2021-12-06 15:30:00+00:00,137.909,137.996,137.84,36.0,0001
2021-12-06 19:45:00+00:00,137.996,138.122,137.84,36.0,0001
2021-12-06 22:45:00+00:00,138.057,138.088,137.94,36.0,0001
2021-12-10 23:15:00+00:00,140.047,140.537,140.21,36.0,0001
2021-12-11 01:30:00+00:00,140.092,140.103,139.91,36.0,0001
2021-12-11 23:00:00+00:00,140.537,140.658,140.56,36.0,0001
2021-12-13 17:00:00+00:00,141.408,141.559,141.3,36.0,0001
2021-12-14 00:15:00+00:00,141.559,141.602,141.4,36.0,0001
2021-12-16 00:30:00+00:00,142.561,142.584,142.4,36.0,0001
2021-12-16 01:30:00+00:00,142.584,143.098,142.7,36.0,0001
2021-12-16 22:30:00+00:00,143.02,143.046,142.9,36.0,0001
2021-12-17 02:15:00+00:00,143.098,143.457,143.05,36.0,0001
2021-12-26 04:45:00+00:00,147.69,147.762,147.59,36.0,0001
2021-12-26 08:15:00+00:00,147.762,148.101,147.84,36.0,0001
2021-12-28 04:45:00+00:00,148.707,148.808,148.61,36.0,0001
2021-12-28 09:30:00+00:00,148.808,149.333,148.96,36.0,0001
2021-12-29 10:15:00+00:00,149.333,149.676,149.37,36.0,0001
2022-02-07 01:00:00+00:00,170.27,170.327,170.25,37.0,0001
2022-02-08 08:30:00+00:00,170.986,171.079,170.8,37.0,0001
2022-02-08 12:30:00+00:00,171.079,171.114,170.96,37.0,0001
2022-02-09 14:15:00+00:00,171.667,171.784,171.62,37.0,0001
2022-02-13 02:30:00+00:00,173.601,173.731,173.55,37.0,0001
2022-02-13 06:00:00+00:00,173.682,173.709,173.55,37.0,0001
2022-02-18 10:45:00+00:00,176.567,176.761,176.6,37.0,0001
2022-02-18 19:15:00+00:00,176.761,176.891,176.6,37.0,0001
2022-02-20 01:00:00+00:00,177.453,177.91,177.44,37.0,0001
2022-02-20 20:30:00+00:00,177.91,177.964,177.72,37.0,0001
2022-02-23 13:30:00+00:00,179.431,179.502,179.4,37.0,0001
2022-02-24 11:00:00+00:00,179.937,180.002,179.85,37.0,0001
2022-03-03 23:30:00+00:00,184.199,184.298,184.22,37.0,0001
2022-03-04 03:45:00+00:00,184.298,184.396,184.22,37.0,0001
2022-03-08 18:45:00+00:00,186.945,187.144,186.91,37.0,0001
2022-03-10 11:45:00+00:00,187.931,188.131,187.95,37.0,0001
2022-03-14 01:00:00+00:00,189.986,190.161,189.97,37.0,0001
2022-03-15 17:15:00+00:00,190.96,191.405,191.13,37.0,0001
2022-03-16 11:45:00+00:00,191.405,191.63,191.43,37.0,0001
2022-03-28 15:30:00+00:00,198.547,198.65,198.48,37.0,0001
2022-03-28 15:45:00+00:00,198.559,198.65,198.48,37.0,0001
2022-03-28 19:30:00+00:00,198.65,198.77949999999998,198.48,37.0,0001
2022-04-04 11:00:00+00:00,202.609,202.801,202.65,37.0,0001
2022-04-07 05:30:00+00:00,204.272,204.471,204.15,37.0,0001
2022-04-09 09:45:00+00:00,205.583,205.954,205.65,37.0,0001
2022-04-09 21:45:00+00:00,205.884,205.906,205.77,37.0,0001
2022-04-12 00:45:00+00:00,207.165,207.267,207.16,37.0,0001
2022-04-12 04:45:00+00:00,207.267,207.47,207.16,37.0,0001
2022-04-24 19:45:00+00:00,214.958,215.097,214.78,37.0,0001
2022-04-26 04:45:00+00:00,215.806,216.044,215.7,37.0,0001
2022-04-26 14:00:00+00:00,216.044,216.229,216.01,37.0,0001
2022-04-29 23:15:00+00:00,218.127,218.578,218.17,37.0,0001
2022-04-30 16:45:00+00:00,218.578,218.737,218.47,37.0,0001
2022-05-01 23:30:00+00:00,219.371,219.531,219.4,37.0,0001
